8.669992520866444,9.808447688043326,5.362334392355552,5.135896273440596,1.7693497094715203,7.278095873418597,6.079645945605419,5.0214082494640415,9.877600551540944,9.179468708309095,11.118310287953571,13.991300133014503
8.638684897002312,10.082993129845567,5.785191079836104,5.359700082115247,1.7693497094715203,7.133264913312926,5.915828474519109,4.700278325181566,9.831646194639637,9.029937014660712,11.117810602738558,13.975971618915276
8.602250994756211,9.981200358248666,5.362334392355552,5.1023364114868786,1.7693497094715203,6.9478036356017485,6.173333987006612,4.817809174846724,9.791135274204649,8.68319707619712,11.120140293948221,14.002746638860609
8.589805220776707,10.082524071162421,5.785191079836104,5.06761042225152,1.670681537674819,7.07470935864497,6.059807113663097,4.87653475752946,9.75635188054686,8.751175638692686,11.114138675516942,13.936152170660069
8.652502763641918,10.195520985820718,6.309715421288803,5.1023364114868786,1.670681537674819,7.065646577819817,5.917606867384152,5.013150646461906,9.722099126570154,8.572753969827188,11.070214247642618,13.924144161523953
8.689073408315144,10.20469687602784,5.362334392355552,5.161956706747638,1.670681537674819,7.097245509739806,5.942178198756595,4.899092381643648,9.686422260898748,8.780923974079986,11.111627326273497,13.943693206642587
8.696604907059134,9.891305867172083,6.309715421288803,5.524722126336421,1.670681537674819,6.875725549181908,5.808844926485653,4.711552289647155,9.65648975737802,8.798018544201414,11.08150714027925,14.050775415458443
8.622655681674477,9.891305867172083,6.309715421288803,5.327525568501531,1.670681537674819,6.928755435032879,5.812799024164158,4.759701745652367,9.618346953004375,8.826424664666678,11.076137200662561,13.977671593251555
8.600187457107577,9.891305867172083,6.652002878884813,5.088590630880052,1.670681537674819,6.941856075490581,6.023713378744966,4.987960652735356,9.598829872998259,8.62648592536022,11.089251246111724,13.913700677666851
8.386859323542136,9.95457982672047,6.309715421288803,5.12927379780955,1.7693497094715203,7.137733191554628,5.897868239109501,4.546127645354308,9.575308162399475,8.593763126450714,10.926532624203784,13.825077482326567
9.34839073478218,8.60341840212479,6.2479858516060585,4.713456115447272,1.670681537674819,2.942625651871275,1.7819071727850433,2.743733253850985,9.36085908516177,7.582681684857099,10.093905890086804,10.921476895391773
9.577187852078655,8.853512030558372,5.733293573494584,4.752948416247411,1.670681537674819,3.164584123959812,2.8402112238261106,2.5098368132033975,9.257784497832848,8.052685506960003,10.350258108202294,11.116977263800656
9.586475821360755,8.926168201937276,5.282000721150485,4.596050840870619,1.670681537674819,3.070221906794425,2.6034783504012617,2.892520127508995,9.151279972254356,7.523841231587422,10.33470343773393,11.227967678279876
