7.954184990248443,10.46898568806293,7.796871209983907,2.772588722239781,11.032946917956268,10.238899703536505,9.024580911959324,13.730715885904228,9.312726468331523,9.661720262238765,13.889792798268848
7.9332471430954525,10.62597884141874,7.9448388343314855,3.0177109628814383,10.948407960929162,10.42527949255046,9.145737848790525,13.698260517741835,9.44260662938041,9.59492983278806,13.929023244199211
8.029512459561404,10.579142069169023,7.939309330693358,2.9147629700564393,10.992258985765085,10.394372339387429,9.142877281919574,13.670983710886897,9.300150606590396,9.578511206527509,13.913197396122829
8.05166663550438,10.636184985935571,7.933549930348642,3.0392174386852178,10.928808060132347,10.463852266242336,9.205613662665467,13.644122492131478,9.38907215991958,9.53298731962476,13.941502955027325
8.048049637000085,10.599301728998727,7.917042403190442,2.8965255621208477,10.844776541408594,10.45543272667624,9.20804440526063,13.598613857162253,9.437139456081521,9.508715074214049,13.922390708394078
8.012504256267286,10.447591267096449,7.70184322146188,2.8266560092995285,11.006683763461037,10.283551278569496,9.234931082789378,13.5723975629408,9.234176248892844,9.457478189459508,13.878121378527291
7.881903932650163,10.392430146400347,7.6204763008648255,2.7227562025064933,11.196005279606583,10.194999780568262,9.22462234138592,13.545350824298392,9.220114669514613,9.451507190424591,13.83853336528352
8.031753705549995,10.415989770132878,7.676720871273947,2.7515355258078835,11.019979778833022,10.29444421665567,9.37927269165112,13.528280546277626,9.206577746169494,9.328251794057342,13.879112171594167
8.134734722272574,10.431843288685291,7.722421715714825,2.920769474601465,10.843926575421124,10.319126655591694,9.214084465103719,13.509691986781736,9.142406463161716,9.35154089301373,13.862844307581485
8.05727893761395,10.398500140061369,7.6451744942236965,2.8716798135632398,10.82872260881455,10.227103692914794,9.221209972250922,13.488292561801316,9.211939093339879,9.390799083918235,13.814926153903482
12.679090269782497,10.273668927989524,7.890403708787904,4.2456340097683265,4.328098292648326,3.9296446286120266,5.056811823473771,14.417105996934142,9.215405301537466,8.842077917107481,12.485137067465732
12.651606895940466,10.270490918812731,7.841217729364612,4.1713056033582285,4.145248839285556,3.5927355018179106,5.075034930589801,14.385178623465599,9.291848671606502,8.847746357709562,12.462342952150863
12.583036307765475,10.182744650851447,7.841130350876519,4.205024206201028,4.412394211710649,3.5616771334495767,4.938303497454635,14.361312631495949,9.416070971595719,8.75246204365021,12.351866360137052
